"iduser";"pseudo";"nameelement";"type";"nameelementparent";"idtrack";"nametrack";"ordre"
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"7KkatzmDAoxTr7NpDbU9P9";La folie du ter ter;7
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"4QiJK3bjjI3mbzyKDjjGlg";Jolie Go;8
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"079gXRFfbt89EMehvEztLx";Sable;9
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"3YAnvqkV5HqCv7tJFrn6YT";Ils m'ont fait mal;10
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"3axf24Va6v6MrdoTr7l8Te";Santa Claus Is Coming To Town;11
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"38m7600PiALyT9FvH1lYun";Gafas Negras;12
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"35XF6veSvhoPdWy89zaeaj";T'as peur;13
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"1qOQOTlj7hHkkiX8Cwo2xV";Desperado;14
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"4U1WialCjDGDBDn01Hw1T6";NEW DRIP;15
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"3KjGx8V5gCOUIyeHQMVLhh";Gingst;16
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"6dOaULsVBv5ADwDalDMuAE";Ma bonita;17
315;Zacharis2;playlist3 de Zacharis2;Playlist;;"4nvUOuRD4BMUnuCfALK4sc";Angel Love (Come For Me) - Previously unissued;18
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"12GV2Wr4p1hBWQCrQcVsew";Pilote (feat. Hamza);1
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"115DMiJM5Pes4brNvBGlAM";Les comptes;2
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"7ebHR7D7Hc8vSsqdL3Sqoy";Gang Gang;3
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"4dh34dyav8M5jCN3yidn8Z";Big Weenie;4
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"1uvJevFvRwq3AO1qzmXxhJ";Disco Heaven;5
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"0LtkAAEpEp1lkLX1ZvjHZb";Follow You;6
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"2tnXvcGZigeZ4k88WUUsHN";Wasted Love (feat. Lagique);7
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"6OxnhCRysP2WZwBBwaTttj";Spéciale;8
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"3UYtQXfQt0INwMUHwju5M7";Always Love You;9
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"4ZLjBSUa43GeEzvX4nz2Em";Fraulein;10
315;Zacharis2;playlist4 de Zacharis2;Playlist;Dossier1;"5DW1ohrIli8NjzToxUPRR4";Où Etes Vous;11
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"44ZlrjxKS0UOw4tFcQ87FJ";Ma Lady;1
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"6QgbXaXQaqqB0HFxKf7Zmp";Pour une fois;2
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"4gBDcipCwY45vwMaj2NcIc";The Little Drummer Boy;3
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"7EKVf4oCV47RQVPtW2j6Tl";L'envol;4
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"0EuEzjtm2XexA8BeeSiPrb";TN;5
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"53fKikzs9OrWs2XdaQ8gHI";Showdown;6
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"6KCvMsAiL6WseKEFsWoPgc";MERCURIO;7
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"2SMO9OW1G7dojLjZjoKVFD";Hola;8
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"1nhC6hjwBrrleJy3FrZibe";HÉRITIERS;9
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"6Zh1VPBthOUbm5pyd5ObQU";The Christmas Song;10
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"5FJUbcs6V1sMuDNw0GM2NQ";Voyage léger;11
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"6JOaWmg45BqtiXi2DWAwXB";Bunkoeur;12
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"0cs7ugM9egZgqFfaB8kEzv";A.V.S.D;13
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"4KCMyALBFAmxkVDqZANH9f";Loquita;14
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"0co7JrgUuEBa4zH9STQgj5";Parler;15
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"3s8NidGSdlCbPwxuTBoLdR";Slowdown;16
315;Zacharis2;playlist5 de Zacharis2;Playlist;Dossier2;"04CqLjewJiSAqM210vZAmT";River;17
316;Roméo4;Dossier1;Folder;;;;
316;Roméo4;Dossier2;Folder;;;;
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"32vCnWdVuYCRhwGJglDMae";L'APPEL;1
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"5R4KVTSMC28Dp46gb3CdqK";Born This Way - The Country Road Version;2
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"3DNVcnfWgIsXENdDcaetDn";Rentrer;3
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"3YyOJRUK0EYweleybSqeEH";Ta mère est folle;4
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"6aSUxiUElMeHaUhVJdTSPl";Zina;5
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"2RFopFdBW1r2vzEGkdlh7M";Nos labels c'est du papel;6
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"0WbXWh8aFkFhUnZEh9a6zj";On s'est fait seul;7
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"6x2np4Zom7mZ5CoH5Nmt7U";To All The People;8
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"3Y49XuN8WX8kqnXFnEQ62z";La fille du kiosque;9
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"2EgFSPol6q9hb4sn9MhPvC";Partout c'est la même;10
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"7cyUQMjoVx5EIpC70K5dPZ";A10/E19;11
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"1QyHMejQg7HBdT4prFkPNr";Ma gentillesse;12
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"4vWalWi55l3pa9zh4X7NBx";En chien;13
316;Roméo4;playlist1 de Roméo4;Playlist;Dossier1;"4BZZTXcd5ROagKhynqj61X";Nocif;14
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"4T9GNdZY5PIrwBai3iwzJx";Interlude;1
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"1fahYeiVppP5l7u4qAofUx";Rescue Me;2
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"5NR14HTnSDMYveIGmlLyWS";June In January;3
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"2AFT8fANFNiYV2ua5hkrS2";Ma drogue;4
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"6RLVnSWFkT7ywpXv0XyRhY";Freestyle LVL UP 1;5
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"0YRaJCYiH7PCBY7hRxz3XV";A quoi tu penses vraiment;6
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"6nfmn5X0y4yN6rMObMeSvE";Biko;7
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"6iFjnKoGLAuC24Doa7Z5b4";Le 100 le 100;8
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"5HmxrDC6RrpkCDtMYQqkqx";Giants;9
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"5kMRtzWfXCweoUo5hjdUe9";Charbonner;10
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"1ZQVVzczL0q3D7MP9C67Se";Aqua86;11
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"3iYCZZNVNLlm4ed4OlU76w";Michael's Christmas Greeting;12
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"3jy5qC35tadeX65WWvAS1M";One Of These Days - Remastered 2011;13
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"5Jt2PmCIndH7XCCd8c91Ti";Regarde-moi;14
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"5hgcfNLhMD81mx1DTJVeXp";Les frères;15
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"0kAGbIPZxR7HYOPQuCFThi";Power;16
316;Roméo4;playlist2 de Roméo4;Playlist;Dossier2;"7u2cPWo0974RudXZKDmdmT";Inframundo;17
317;Guillaume4;Dossier1;Folder;;;;
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"3Sj4lCOlYVeHpkvuc9W5Vn";Tokyo Drifting;1
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"0S7hvkdN9Q4jwxhN8qzePu";Razorlight;2
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"06m6Q2ZUHNsHGEHK9m8hLf";Buffalo Replaced;3
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"38jxYZqx9j8lFw24TUWxFc";Bye Bye;4
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"2MI4Tuz8sSGulHj0TrAZuO";Militaire;5
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"4LAGHmHcSt0HHwXCJcFri6";"91's";6
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"3HqcNJdZ2seoGxhn0wVNDK";PROVENZA;7
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"70fvf7MCzHXxKOEusLCamT";Droit de véto;8
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"4DhhRhzEYTufC7Vhz6d49y";The Christmas Song;9
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"73ukgAYqOgQ4I7YgoJKBYw";En miettes;10
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"1VPCXbr9lO9QxdFOHS9x03";Bedtime For Toys;11
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"1NS6X0RWyNp0KzCCmCCwlu";Piranha (feat. Vacra);12
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"0GVvvmG6Gdzi5BcWw9qcfk";Téco;13
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"5VGEgFZfWBoEOGb3Vlo3rU";Tangerine;14
317;Guillaume4;playlist1 de Guillaume4;Playlist;Dossier1;"1jfQWfVfBtZ7LGkU4H5O15";Différents;15
318;Valentin3;Dossier1;Folder;;;;
318;Valentin3;Dossier2;Folder;;;;
318;Valentin3;playlist1 de Valentin3;Playlist;;"4Z1hreN8WE6Cehux47UCKj";Le feu - Version acoustique;1
318;Valentin3;playlist1 de Valentin3;Playlist;;"1mHRciKUBSGQml3mQFGMsf";Spend Some Time;2
318;Valentin3;playlist1 de Valentin3;Playlist;;"267bULXv5xPmg25rvNA8JV";Comme ça;3
318;Valentin3;playlist1 de Valentin3;Playlist;;"2yTH2kLPOR2Hin61Qcdovr";Mauvais Djo;4
318;Valentin3;playlist1 de Valentin3;Playlist;;"4kGQW7u1attuQS6Ce6Uln7";Les pleurs du mal;5
318;Valentin3;playlist1 de Valentin3;Playlist;;"3YKvC8A8gdPx5Reliaj6wJ";Je sais pas;6
318;Valentin3;playlist1 de Valentin3;Playlist;;"2SbpyLDBCQERBP26reFuud";Love;7
318;Valentin3;playlist2 de Valentin3;Playlist;;"3ue3K9od4bFh51mzONLAiC";Welcome to the Madhouse;1
318;Valentin3;playlist2 de Valentin3;Playlist;;"4VMRsbfZzd3SfQtaJ1Wpwi";Double Fantasy (with Future);2
318;Valentin3;playlist2 de Valentin3;Playlist;;"2QcTf5lLMrrWTiElDInpTb";I love you;3
318;Valentin3;playlist2 de Valentin3;Playlist;;"0PJgFaAWrXDlG7P3IFleU4";Je cours - 2023 Remaster;4
318;Valentin3;playlist2 de Valentin3;Playlist;;"3DI9gxFAjWFznguYBaCLg5";Non c'est non;5
318;Valentin3;playlist2 de Valentin3;Playlist;;"6pb5DtlAeG95dNQLHiArRU";Rock My Body;6
318;Valentin3;playlist2 de Valentin3;Playlist;;"6k26nyIM60y90BuZ7XR9F8";Te Quiero;7
318;Valentin3;playlist2 de Valentin3;Playlist;;"4hd3SkjaSXCehkRxDOnmzg";Mon son vient d'ailleurs;8
318;Valentin3;playlist2 de Valentin3;Playlist;;"0a5SqPn2SI5UrhOxKY4p0D";Montagne d'euros;9
318;Valentin3;playlist2 de Valentin3;Playlist;;"3HxkByEQ60dqCKB3quLom8";Nuit et jour;10
318;Valentin3;playlist2 de Valentin3;Playlist;;"12OLyHDxt6dqlAybSPFBK3";Forever;11
318;Valentin3;playlist2 de Valentin3;Playlist;;"48UfgYLSZzz7bELZvo6Bne";Tes Questions;12
319;Thomas4;Dossier1;Folder;;;;
319;Thomas4;Dossier2;Folder;;;;
319;Thomas4;playlist1 de Thomas4;Playlist;;"0Ac9NKZTvLPMQN36oWHf5C";The Ballad of Lucy Gray Baird - from The Hunger Games: The Ballad of Songbirds & Snakes;1
319;Thomas4;playlist1 de Thomas4;Playlist;;"7nLzZI0e9ngvaNDqLF7Z8c";Rich Porter;2
319;Thomas4;playlist1 de Thomas4;Playlist;;"2d3fdQ6OxmUIsF20eCpcrv";Stepdad - Intro;3
319;Thomas4;playlist1 de Thomas4;Playlist;;"6JAIo2DWgsHoTJzSjPBUQr";I Wanna Be Loved;4
319;Thomas4;playlist1 de Thomas4;Playlist;;"0S8sSHUNzDB3hthgB3vPtl";Tour de France;5
319;Thomas4;playlist1 de Thomas4;Playlist;;"7IJYhS3aHVjglMVGHDOdFl";Magie;6
319;Thomas4;playlist1 de Thomas4;Playlist;;"27aDEg8tiPHqtsQSNm6Smh";INTRO;7
319;Thomas4;playlist1 de Thomas4;Playlist;;"3z37CAbnLy9fxKU51kaRkQ";Vive Le Vent;8
319;Thomas4;playlist1 de Thomas4;Playlist;;"1Q7VNyJVMisE7Yihvl1ggS";Est-ce que c'est vrai ? (feat. La Fève);9
319;Thomas4;playlist1 de Thomas4;Playlist;;"1k903tSQLMEyI25Zk7Uu9q";Blind;10
319;Thomas4;playlist2 de Thomas4;Playlist;;"6VIDUhSz3Lq52lIdP6thNW";Rudolph the Red Nosed Reindeer (with Mitchell Ayres & His Orchestra) - 1953 Version;1
319;Thomas4;playlist2 de Thomas4;Playlist;;"0QVMp9Pd4bLVPGfYvFOilt";Bedsitter;2
319;Thomas4;playlist2 de Thomas4;Playlist;;"5GPEq7K89tvCnmwD86KeLH";En pétard;3
319;Thomas4;playlist2 de Thomas4;Playlist;;"1Pl1mEiHESxkpQGIMACiyf";Perm;4
319;Thomas4;playlist2 de Thomas4;Playlist;;"3mQb34PXUbL2jbPPsxyW9k";Belo Horizonte;5
319;Thomas4;playlist2 de Thomas4;Playlist;;"3OFAB9JacVGaz4CWSsfZhZ";AMBER;6
319;Thomas4;playlist2 de Thomas4;Playlist;;"046RrWqGgrw7siqkmhNfxu";PLAQUÉ 13;7
319;Thomas4;playlist2 de Thomas4;Playlist;;"4yCnZuXQGZejJouj7iD9Jq";"46 ET DEMI";8
319;Thomas4;playlist2 de Thomas4;Playlist;;"5csJ11x5Rck1RxdIuQzw7t";Mailler;9
319;Thomas4;playlist2 de Thomas4;Playlist;;"5gEoeTjRPFbRfx6URQIwOG";Pistol & Zamal;10
319;Thomas4;playlist2 de Thomas4;Playlist;;"2e5ZI804jv09YOzeJYUq0S";Nous contre eux;11
319;Thomas4;playlist2 de Thomas4;Playlist;;"0h1bZv4IoNi4Fx7zu6XM7b";Soundgasm;12
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"6oQwaoVSJSvY2RbtYTWEyd";Comme un fou;1
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"5upp18sWYDfl5mt22PkpKJ";Toute épreuve;2
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"00I5NjPGm836J2MQmYxhs9";Lose You;3
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"6bB4AiK5tH13695FcNGjDY";One Life;4
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"1odExI7RdWc4BT515LTAwj";Daylight;5
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"1iyW1FZbp00uStf3mvSVOp";Natural Disaster / Aura;6
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"52xYmLCMBwaSrBqaQuJUyw";Bonnie & Clyde;7
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"7vuDhgmouJEaGsvqBllrzr";Les gens disent;8
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"0LtkAAEpEp1lkLX1ZvjHZb";Follow You;9
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"7oWnQsKWArPprOV7kAtyRx";A las seis;10
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"38jxYZqx9j8lFw24TUWxFc";Bye Bye;11
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"6iF4RgIjDvDqyW13PezSj3";Single Soon;12
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"2QSswvVqhYPlZuWTua3uZb";Tu connais;13
319;Thomas4;playlist3 de Thomas4;Playlist;Dossier1;"1Au8XroOuaO6yXVKfMu7m2";Sincèrement;14
319;Thomas4;playlist4 de Thomas4;Playlist;Dossier2;"7dU1FEoaH3izH0aJPIRMhR";Shonen;1
319;Thomas4;playlist4 de Thomas4;Playlist;Dossier2;"1xNs13B9mPPXxBpzDO8zy9";Everybody's Talkin';2
320;Alexandre8;Dossier1;Folder;;;;
320;Alexandre8;Dossier11;Folder;Dossier1;;;
320;Alexandre8;Dossier12;Folder;Dossier1;;;
320;Alexandre8;Dossier13;Folder;Dossier1;;;
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"5cJLTFZRVkrkFWiD3GXgo0";Dey Play;1
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"5anAAPYaDW6it01sBWGO4y";Laissez moi ce rêve - Demo version;2
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"2x1n4oRYr2Ug6XfeOeO6Fl";Casquette à l'envers;3
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"2WIuPxoEpdMHl83BCTm00i";Perdu;4
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"4zcoGX2OQMMf4gs6KO9jzX";Temporary Secretary - Remastered 2011;5
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"0S8sSHUNzDB3hthgB3vPtl";Tour de France;6
320;Alexandre8;playlist1 de Alexandre8;Playlist;;"7DYmK7Yvs6aZyJ2jiit9nB";Take a Chance;7
320;Alexandre8;playlist2 de Alexandre8;Playlist;;"7uoFMmxln0GPXQ0AcCBXRq";Snowman;1
320;Alexandre8;playlist2 de Alexandre8;Playlist;;"6cETuNTKBm0k4NiCJwU2bT";GMAIL;2
320;Alexandre8;playlist2 de Alexandre8;Playlist;;"391hiAF0uoS0FcbXb8sCHB";Sinatra;3
320;Alexandre8;playlist2 de Alexandre8;Playlist;;"2oEuCGZKCE8kcd7hgNIHNp";Ima;4
320;Alexandre8;playlist2 de Alexandre8;Playlist;;"57pbhrXsoP3I7GoGpgmIKI";Homeward;5
320;Alexandre8;playlist2 de Alexandre8;Playlist;;"0rquiImeWDHVhI47YljQKq";On s'emballe;6
320;Alexandre8;playlist3 de Alexandre8;Playlist;Dossier11;"3kX8csnbX6KWq0rR56hut5";"13 balles";1
320;Alexandre8;playlist3 de Alexandre8;Playlist;Dossier11;"1VrB3SyOYC55kgCpM4gNoK";Alleluia;2
320;Alexandre8;playlist3 de Alexandre8;Playlist;Dossier11;"15qrWkkYCfmtu1uRpGf48L";White America;3
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"6h3tuNzfvZHyPPCSndsw2u";Final Thought - Skit;1
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"0VPKan5aM2nQy5voiAjjUo";Cœurs;2
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"73YL5UKzXXXeWI488lPXvG";Toc Toc;3
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"0CNXZ91xdVkbiVPtK4ezQd";L'étoile sur le maillot;4
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"2IEGMbABed4O8H69Bo0mMi";Toxic Boy;5
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"2bNtWTLdqUGhLZqWUGPNvK";Je la connais;6
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"3BnDvpeuGOj21Ir2aVEtQo";Calm Down;7
320;Alexandre8;playlist4 de Alexandre8;Playlist;Dossier12;"4JpoGKkn8npp26ZPIW1cmQ";Bénéfice net;8
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"7xMKLSSbNVh754wBFq6BqT";Heat (feat. Gunna);1
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"2a90ygVM4bOjZR0lTuWBR7";White Christmas (with The Bobby Tucker Singers);2
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"6MFgXEY6NHbZFlRG86sZFM";Lala;3
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"72EzFi8h1H2MImmS2ZoSTr";DIS-MOI (feat. SDM);4
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"4azt50glaSH27l77Nhh5TV";Sous tension;5
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"7uIgmq5lixaNDaYcUDSsC3";FEEL SOMETHING (feat. Marshmello);6
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"2MwjZo81ldYYAah74RNQ85";Better off Dead;7
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"6Qn5zhYkTa37e91HC1D7lb";Whatever It Takes;8
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"6PmoAbtWOpqmTiU2DsKyYw";Happy Christmas (War Is Over);9
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"5TOUaD87ZS328pTUp00qMe";Slow;10
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"41nIJErYY9goKvnCyG7ov6";The Frost;11
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"0w6lsLBvhtGcqMYA7MB7r6";La Quête;12
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"609E1JCInJncactoMmkDon";BESO;13
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"555zYgUueHolzWmwFV7j3Q";Dodo la;14
320;Alexandre8;playlist5 de Alexandre8;Playlist;Dossier13;"7io19rjxOFu3pGuZgBI6Pk";Drips;15
321;Mattéo2;Dossier1;Folder;;;;
321;Mattéo2;Dossier2;Folder;;;;
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"0ZECDHPhx2bukyKG8O1Xgx";J'entends des choses sur moi;1
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"7E32LuWXFCUtJFXoTSANxq";Cartine Cartier;2
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"4URf8X1z0ZGaPemh0dKx2M";Φ. THEVIE RADIO;3
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"4xhsWYTOGcal8zt0J161CU";Lovin On Me;4
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"7GW9ui5pDVk474Vwi6OTE6";Everything's Changing;5
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"5eGid3rXirJcCoROMnTqg0";Sadio (feat. Offset);6
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"58eDnGMdMoSxsDFEwkirmB";La vingtaine;7
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"0x8rQu9iRV6g5YsGzEoFQ3";Droit au but;8
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"6brPL0KnYyH1yJyh3UBU0w";Un matelas sur le sol;9
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"7KaIFFdq8KgBcDDvdgTrIZ";Wet Vagina;10
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"4yTwd31QyWv6Hl3bMfQlzT";Le jour où la pluie viendra;11
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"1vtUKEnIApCu76CZhxf2kM";BSB;12
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"75kfVZGTaEeCDFjmujt1qj";#TT;13
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"4pqcE2mKv6aEiDkgtObDJK";Câlin (feat. Soolking);14
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"4VZPWMEQK605od5KJctWod";O.D;15
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"5H6WViUZcImv70pMmtt1S0";Millionnaire;16
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"4qBejt9FeqLI9blHI1Nq1x";Jingle Bells (feat. The Puppini Sisters);17
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"1KsKIKaXKx3BuKlJgUwT7Q";Johnny Run Away;18
321;Mattéo2;playlist1 de Mattéo2;Playlist;Dossier1;"0erTM8A9ro5kzcNc962jHd";Amityville;19
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"1a52MrLXm7HQRLY2IhSUc0";Petit frère;1
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"7azFd0yynobtMV5yIlG5H0";I DON'T KNOW;2
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"5kGugDa4SiKwtxZoYCN5pl";KANE & ODOG;3
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"2lTvMUlpwSlBcWo3v3S1pJ";Kids;4
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"1FmJMpOjxWkiv5u6L8pxXX";Conceited;5
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"2d9XRridIWh5PAkUz25Tir";One Time;6
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"0VVUKYAmACrTR3vYwc9tqz";La vie d’après;7
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"6dGw6IFccJKarq9AEOdMgR";Baby Mama;8
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"0YWc5YdBjmGEuojaMJVyRD";Hit the Floor;9
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"72RjHoPZPW3LZHgVS4akIy";Runaway;10
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"5PiWtNUlE9h2OK2mJgTNou";Hero;11
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"7hrZQ1Z5Cyw9Y8LghrckoZ";Police;12
321;Mattéo2;playlist2 de Mattéo2;Playlist;Dossier2;"3sH0pgT83XSt9xbYwu4bIp";It Won't Cool Off;13
